sample_id,policy,case_id,epoch,repeat_slot,global_seed,stable_seed,sample_key,mask_family,fallback_used,fallback_policy,volume_voxels,mask_to_brain_ratio,extent_x,extent_y,extent_z,elongation,bounding_box_fill_ratio,target_volume_voxels,size_policy,size_bin,background_overlap_ratio,distance_from_tumor_voxels,rejected_attempts,source_mask_id,source_case_id,mask_sha256,generation_metadata_json
weighted:BraTS-GLI-00018-000:epoch=0:slot=4,weighted,BraTS-GLI-00018-000,0,4,0,5462841347935861024,BraTS-GLI-00018-000:epoch=0:slot=4:seed=4bcfe94338087920,blob,False,,51999,0.03516258953108433,58,48,80,1.6666666666666667,0.23347252155172413,52249,empirical,medium,0.05471259062674282,24.0,0,,,bef69ec7f88f52216922286e3f9d8a6e170b4cb0f05c9b49fa34facc083301bc,"{""background_overlap_ratio"": 0.05471259062674282, ""bounding_box"": [[145, 203], [72, 120], [33, 113]], ""case_id"": ""BraTS-GLI-00018-000"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 24.0, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 51999, ""mask_family"": ""blob"", ""mask_to_brain_ratio"": 0.03516258953108433, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 0, ""rejection_counts"": {}, ""sample_key"": ""BraTS-GLI-00018-000:epoch=0:slot=4:seed=4bcfe94338087920"", ""seed"": 5462841347935861024, ""size_bin"": ""medium"", ""size_policy"": ""empirical"", ""source_case_id"": null, ""source_mask_id"": null, ""target_volume_voxels"": 52249, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""boundary_perturbation_strength"": 0.0, ""bounding_box_fill_ratio"": 0.23539402173913043, ""elongation"": 1.7391304347826086, ""flips"": [false, true, false], ""irregularity"": 0.3734098359995559, ""morphology"": ""none"", ""morphology_iterations"": 0, ""placement_center_voxels"": [174, 96, 73], ""pre_transform_volume_voxels"": 51975, ""radii_voxels"": [17.045037974074454, 30.56029311741253, 23.946050000311747], ""rotation_degrees"": [24.471985360277614, 75.613918827411, 128.78796558280328], ""rotation_mode"": ""bounded_euler"", ""smooth_sigma"": 2.5141156527181963}}"
fixed:BraTS-GLI-00022-000,fixed,BraTS-GLI-00022-000,0,0,,,BraTS-GLI-00022-000:legacy-fixed,fixed,False,,20421,0.015466833900246078,38,41,47,1.236842105263158,0.27887635539289324,,provided,,,,0,,BraTS-GLI-00022-000,448f422bce07d5d29b8c36771f94e604be15d64df12a006e135a09bd559fb98f,"{""case_id"": ""BraTS-GLI-00022-000"", ""mask_family"": ""fixed"", ""sample_key"": ""BraTS-GLI-00022-000:legacy-fixed"", ""size_policy"": ""provided""}"
random:BraTS-GLI-00022-000:epoch=0:slot=0,random,BraTS-GLI-00022-000,0,0,0,6976395406341736700,BraTS-GLI-00022-000:epoch=0:slot=0:seed=60d122a8d7aa88fc,tumor,False,,40431,0.030622377034466932,50,80,68,1.6,0.14864338235294117,40433,official_inverse,medium,0.22225520021765477,30.805843353271484,1,BraTS-GLI-01059-000:cc-2fae8274bb49bc8d,BraTS-GLI-01059-000,63a6e4f3275fa90ceb3c0c93796a00e4d4e0fd12d157b45234b1e2eea7053147,"{""background_overlap_ratio"": 0.22225520021765477, ""bounding_box"": [[66, 116], [136, 216], [81, 149]], ""case_id"": ""BraTS-GLI-00022-000"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 30.805843353271484, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 40431, ""mask_family"": ""tumor"", ""mask_to_brain_ratio"": 0.030622377034466932, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 1, ""rejection_counts"": {""background_overlap"": 1}, ""sample_key"": ""BraTS-GLI-00022-000:epoch=0:slot=0:seed=60d122a8d7aa88fc"", ""seed"": 6976395406341736700, ""size_bin"": ""medium"", ""size_policy"": ""official_inverse"", ""source_case_id"": ""BraTS-GLI-01059-000"", ""source_mask_id"": ""BraTS-GLI-01059-000:cc-2fae8274bb49bc8d"", ""target_volume_voxels"": 40433, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""bank_id"": ""565a12f35d4cda9f"", ""boundary_perturbation_strength"": 0.0, ""flips"": [false, true, false], ""morphology"": ""none"", ""morphology_iterations"": 0, ""official_brain_index"": 979, ""official_rank_window"": [272, 403], ""official_selected_index"": 353, ""official_size_range_tolerance"": 0.1, ""official_target_index"": 338, ""placement_center_voxels"": [89, 177, 103], ""rotation_degrees"": [354.5468336439324, 149.33948177385642], ""rotation_mode"": ""official_xy_yz"", ""source_kind"": ""tumor_annotation"", ""source_mask_to_brain_ratio"": 0.024391008993781146, ""source_volume_voxels"": 40433}}"
random:BraTS-GLI-00022-000:epoch=0:slot=1,random,BraTS-GLI-00022-000,0,1,0,8121881341996763189,BraTS-GLI-00022-000:epoch=0:slot=1:seed=70b6b80c89970835,tumor,False,,42676,0.0323227365715147,55,40,57,1.425,0.3403189792663477,42636,official_inverse,medium,0.07606148654981723,5.099019527435303,0,BraTS-GLI-00567-000:cc-ec153f83a5e4a2f9,BraTS-GLI-00567-000,8385f8c8521cc2c86d939e979d04da55afb1f19f757db970b5fc726045764bcb,"{""background_overlap_ratio"": 0.07606148654981723, ""bounding_box"": [[101, 156], [117, 157], [50, 107]], ""case_id"": ""BraTS-GLI-00022-000"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 5.099019527435303, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 42676, ""mask_family"": ""tumor"", ""mask_to_brain_ratio"": 0.0323227365715147, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 0, ""rejection_counts"": {}, ""sample_key"": ""BraTS-GLI-00022-000:epoch=0:slot=1:seed=70b6b80c89970835"", ""seed"": 8121881341996763189, ""size_bin"": ""medium"", ""size_policy"": ""official_inverse"", ""source_case_id"": ""BraTS-GLI-00567-000"", ""source_mask_id"": ""BraTS-GLI-00567-000:cc-ec153f83a5e4a2f9"", ""target_volume_voxels"": 42636, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""bank_id"": ""565a12f35d4cda9f"", ""boundary_perturbation_strength"": 0.0, ""flips"": [false, true, false], ""morphology"": ""none"", ""morphology_iterations"": 0, ""official_brain_index"": 979, ""official_rank_window"": [272, 403], ""official_selected_index"": 402, ""official_size_range_tolerance"": 0.1, ""official_target_index"": 338, ""placement_center_voxels"": [127, 136, 78], ""rotation_degrees"": [81.23946841957137, 10.053643922955988], ""rotation_mode"": ""official_xy_yz"", ""source_kind"": ""tumor_annotation"", ""source_mask_to_brain_ratio"": 0.028890661220473908, ""source_volume_voxels"": 42636}}"
random:BraTS-GLI-00022-000:epoch=0:slot=2,random,BraTS-GLI-00022-000,0,2,0,9573592601427675607,BraTS-GLI-00022-000:epoch=0:slot=2:seed=84dc3bbf786789d7,tumor,False,,39378,0.02982483645873807,57,48,46,1.2391304347826086,0.3128813882532418,39359,official_inverse,medium,0.15988623089034487,17.83255386352539,1,BraTS-GLI-01485-000:cc-42c6e7765a959445,BraTS-GLI-01485-000,56925061fcab2427dfa070f5c1f3890b589a7097c16a489fdc702258ead8a188,"{""background_overlap_ratio"": 0.15988623089034487, ""bounding_box"": [[69, 126], [24, 72], [35, 81]], ""case_id"": ""BraTS-GLI-00022-000"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 17.83255386352539, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 39378, ""mask_family"": ""tumor"", ""mask_to_brain_ratio"": 0.02982483645873807, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 1, ""rejection_counts"": {""background_overlap"": 1}, ""sample_key"": ""BraTS-GLI-00022-000:epoch=0:slot=2:seed=84dc3bbf786789d7"", ""seed"": 9573592601427675607, ""size_bin"": ""medium"", ""size_policy"": ""official_inverse"", ""source_case_id"": ""BraTS-GLI-01485-000"", ""source_mask_id"": ""BraTS-GLI-01485-000:cc-42c6e7765a959445"", ""target_volume_voxels"": 39359, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""bank_id"": ""565a12f35d4cda9f"", ""boundary_perturbation_strength"": 0.0, ""flips"": [true, false, false], ""morphology"": ""none"", ""morphology_iterations"": 0, ""official_brain_index"": 979, ""official_rank_window"": [272, 403], ""official_selected_index"": 400, ""official_size_range_tolerance"": 0.1, ""official_target_index"": 338, ""placement_center_voxels"": [99, 50, 54], ""rotation_degrees"": [215.06777204013662, 288.7217283187257], ""rotation_mode"": ""official_xy_yz"", ""source_kind"": ""tumor_annotation"", ""source_mask_to_brain_ratio"": 0.028575183100718462, ""source_volume_voxels"": 39359}}"
random:BraTS-GLI-00022-000:epoch=0:slot=3,random,BraTS-GLI-00022-000,0,3,0,6356959013091261938,BraTS-GLI-00022-000:epoch=0:slot=3:seed=5838748ab305bdf2,tumor,False,,31571,0.02391182670117374,80,42,50,1.9047619047619047,0.18792261904761906,31633,official_inverse,small,0.02334420829242026,8.062257766723633,7,BraTS-GLI-01106-000:cc-b85c947cd0b5f724,BraTS-GLI-01106-000,bb181ed1b7a7984334765420803bd4d41ace2eb50360605c4d660162d5be9f5f,"{""background_overlap_ratio"": 0.02334420829242026, ""bounding_box"": [[49, 129], [88, 130], [40, 90]], ""case_id"": ""BraTS-GLI-00022-000"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 8.062257766723633, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 31571, ""mask_family"": ""tumor"", ""mask_to_brain_ratio"": 0.02391182670117374, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 7, ""rejection_counts"": {""background_overlap"": 5, ""out_of_bounds"": 1, ""tumor_overlap"": 1}, ""sample_key"": ""BraTS-GLI-00022-000:epoch=0:slot=3:seed=5838748ab305bdf2"", ""seed"": 6356959013091261938, ""size_bin"": ""small"", ""size_policy"": ""official_inverse"", ""source_case_id"": ""BraTS-GLI-01106-000"", ""source_mask_id"": ""BraTS-GLI-01106-000:cc-b85c947cd0b5f724"", ""target_volume_voxels"": 31633, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""bank_id"": ""565a12f35d4cda9f"", ""boundary_perturbation_strength"": 0.0, ""flips"": [false, false, false], ""morphology"": ""none"", ""morphology_iterations"": 0, ""official_brain_index"": 979, ""official_rank_window"": [272, 403], ""official_selected_index"": 289, ""official_size_range_tolerance"": 0.1, ""official_target_index"": 338, ""placement_center_voxels"": [88, 109, 64], ""rotation_degrees"": [247.5201295419734, 152.46661068779113], ""rotation_mode"": ""official_xy_yz"", ""source_kind"": ""tumor_annotation"", ""source_mask_to_brain_ratio"": 0.018079760590202762, ""source_volume_voxels"": 31633}}"
random:BraTS-GLI-00022-000:epoch=0:slot=4,random,BraTS-GLI-00022-000,0,4,0,6592717072732421132,BraTS-GLI-00022-000:epoch=0:slot=4:seed=5b7e093f78de7c0c,tumor,False,,31688,0.02400044232069917,39,85,59,2.1794871794871793,0.16201651455888744,31708,official_inverse,medium,0.1950580661449129,13.928388595581055,2,BraTS-GLI-01050-000:cc-a19957cbecbe9ae2,BraTS-GLI-01050-000,915e38d5e4e62b627fc74dbf4617af64f18be0d2404f7c09ff13daf59a6c84a1,"{""background_overlap_ratio"": 0.1950580661449129, ""bounding_box"": [[64, 103], [47, 132], [84, 143]], ""case_id"": ""BraTS-GLI-00022-000"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 13.928388595581055, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 31688, ""mask_family"": ""tumor"", ""mask_to_brain_ratio"": 0.02400044232069917, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 2, ""rejection_counts"": {""background_overlap"": 1, ""out_of_bounds"": 1}, ""sample_key"": ""BraTS-GLI-00022-000:epoch=0:slot=4:seed=5b7e093f78de7c0c"", ""seed"": 6592717072732421132, ""size_bin"": ""medium"", ""size_policy"": ""official_inverse"", ""source_case_id"": ""BraTS-GLI-01050-000"", ""source_mask_id"": ""BraTS-GLI-01050-000:cc-a19957cbecbe9ae2"", ""target_volume_voxels"": 31708, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""bank_id"": ""565a12f35d4cda9f"", ""boundary_perturbation_strength"": 0.0, ""flips"": [true, false, true], ""morphology"": ""none"", ""morphology_iterations"": 0, ""official_brain_index"": 979, ""official_rank_window"": [272, 403], ""official_selected_index"": 329, ""official_size_range_tolerance"": 0.1, ""official_target_index"": 338, ""placement_center_voxels"": [84, 87, 116], ""rotation_degrees"": [1.1040688331936632, 189.6731166615091], ""rotation_mode"": ""official_xy_yz"", ""source_kind"": ""tumor_annotation"", ""source_mask_to_brain_ratio"": 0.021637113641248904, ""source_volume_voxels"": 31708}}"
weighted:BraTS-GLI-00022-000:epoch=0:slot=0,weighted,BraTS-GLI-00022-000,0,0,0,6976395406341736700,BraTS-GLI-00022-000:epoch=0:slot=0:seed=60d122a8d7aa88fc,tumor,False,,161487,0.12231000470344443,75,77,91,1.2133333333333334,0.30728699871557014,148599,empirical,large,0.13859319945258752,9.219544410705566,23,BraTS-GLI-00507-000:cc-cd553cb685de84a8,BraTS-GLI-00507-000,427886da64420b5b3892b87f96d297aa2e8f877f4842351bfff9ca4229c0119a,"{""background_overlap_ratio"": 0.13859319945258752, ""bounding_box"": [[67, 142], [117, 194], [52, 143]], ""case_id"": ""BraTS-GLI-00022-000"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 9.219544410705566, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 161487, ""mask_family"": ""tumor"", ""mask_to_brain_ratio"": 0.12231000470344443, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 23, ""rejection_counts"": {""background_overlap"": 17, ""tumor_distance"": 1, ""tumor_overlap"": 5}, ""sample_key"": ""BraTS-GLI-00022-000:epoch=0:slot=0:seed=60d122a8d7aa88fc"", ""seed"": 6976395406341736700, ""size_bin"": ""large"", ""size_policy"": ""empirical"", ""source_case_id"": ""BraTS-GLI-00507-000"", ""source_mask_id"": ""BraTS-GLI-00507-000:cc-cd553cb685de84a8"", ""target_volume_voxels"": 148599, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""bank_id"": ""565a12f35d4cda9f"", ""boundary_perturbation_strength"": 0.0, ""flips"": [false, false, true], ""morphology"": ""none"", ""morphology_iterations"": 0, ""placement_center_voxels"": [104, 155, 97], ""rotation_degrees"": [1.406009562611331, -0.5022623972202496, -80.37230795926729], ""rotation_mode"": ""bounded_euler"", ""source_kind"": ""tumor_annotation"", ""source_volume_voxels"": 161604}}"
weighted:BraTS-GLI-00022-000:epoch=0:slot=1,weighted,BraTS-GLI-00022-000,0,1,0,8121881341996763189,BraTS-GLI-00022-000:epoch=0:slot=1:seed=70b6b80c89970835,tumor,False,,119340,0.09038793191593786,79,64,78,1.234375,0.3026107594936709,122732,empirical,medium,0.12262443438914027,16.124515533447266,1,BraTS-GLI-01661-000:cc-bbc39231085d25d7,BraTS-GLI-01661-000,109c44d69dda910d5d0bfd151dd93c62e85e363c23b690bf8ee789707de9e92f,"{""background_overlap_ratio"": 0.12262443438914027, ""bounding_box"": [[64, 143], [123, 187], [43, 121]], ""case_id"": ""BraTS-GLI-00022-000"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 16.124515533447266, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 119340, ""mask_family"": ""tumor"", ""mask_to_brain_ratio"": 0.09038793191593786, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 1, ""rejection_counts"": {""background_overlap"": 1}, ""sample_key"": ""BraTS-GLI-00022-000:epoch=0:slot=1:seed=70b6b80c89970835"", ""seed"": 8121881341996763189, ""size_bin"": ""medium"", ""size_policy"": ""empirical"", ""source_case_id"": ""BraTS-GLI-01661-000"", ""source_mask_id"": ""BraTS-GLI-01661-000:cc-bbc39231085d25d7"", ""target_volume_voxels"": 122732, ""transform_parameters"": {""anisotropic_scale"": [0.9013406873411594, 0.9184262926385396, 0.9825820910887428], ""bank_id"": ""565a12f35d4cda9f"", ""boundary_perturbation_strength"": 0.0, ""flips"": [false, true, false], ""morphology"": ""none"", ""morphology_iterations"": 0, ""placement_center_voxels"": [103, 155, 82], ""rotation_degrees"": [-98.76053158042863, -169.94635607704402, -171.47576102498903], ""rotation_mode"": ""bounded_euler"", ""source_kind"": ""tumor_annotation"", ""source_volume_voxels"": 147031}}"
weighted:BraTS-GLI-00022-000:epoch=0:slot=2,weighted,BraTS-GLI-00022-000,0,2,0,9573592601427675607,BraTS-GLI-00022-000:epoch=0:slot=2:seed=84dc3bbf786789d7,tumor,False,,27233,0.020626232192615515,99,43,74,2.302325581395349,0.08644902830949343,30524,empirical,small,0.10395476076818566,12.569805145263672,0,BraTS-GLI-01064-000:cc-1ccfa1819120e148,BraTS-GLI-01064-000,5274c32cb0a2c54e0a81f6aa2d51283d9879313afcbabe5b5651f656b6c027df,"{""background_overlap_ratio"": 0.10395476076818566, ""bounding_box"": [[42, 141], [122, 165], [72, 146]], ""case_id"": ""BraTS-GLI-00022-000"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 12.569805145263672, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 27233, ""mask_family"": ""tumor"", ""mask_to_brain_ratio"": 0.020626232192615515, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 0, ""rejection_counts"": {}, ""sample_key"": ""BraTS-GLI-00022-000:epoch=0:slot=2:seed=84dc3bbf786789d7"", ""seed"": 9573592601427675607, ""size_bin"": ""small"", ""size_policy"": ""empirical"", ""source_case_id"": ""BraTS-GLI-01064-000"", ""source_mask_id"": ""BraTS-GLI-01064-000:cc-1ccfa1819120e148"", ""target_volume_voxels"": 30524, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""bank_id"": ""565a12f35d4cda9f"", ""boundary_perturbation_strength"": 0.0, ""flips"": [true, false, false], ""morphology"": ""none"", ""morphology_iterations"": 0, ""placement_center_voxels"": [91, 143, 109], ""rotation_degrees"": [-78.5453368870368, 54.52982808538181, 46.280645537097854], ""rotation_mode"": ""bounded_euler"", ""source_kind"": ""tumor_annotation"", ""source_volume_voxels"": 27251}}"
weighted:BraTS-GLI-00022-000:epoch=0:slot=3,weighted,BraTS-GLI-00022-000,0,3,0,6356959013091261938,BraTS-GLI-00022-000:epoch=0:slot=3:seed=5838748ab305bdf2,tumor,False,,89224,0.06757811997040086,94,70,75,1.3428571428571427,0.1807983789260385,88316,empirical,medium,0.24537120057383663,12.806248664855957,6,BraTS-GLI-00021-000:cc-495a1d2c0e3dc40e,BraTS-GLI-00021-000,276ebc74b151f90faf84be60392f2a478a989a6ef374674083de931d87faf2dc,"{""background_overlap_ratio"": 0.24537120057383663, ""bounding_box"": [[45, 139], [115, 185], [79, 154]], ""case_id"": ""BraTS-GLI-00022-000"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 12.806248664855957, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 89224, ""mask_family"": ""tumor"", ""mask_to_brain_ratio"": 0.06757811997040086, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 6, ""rejection_counts"": {""background_overlap"": 4, ""tumor_distance"": 1, ""tumor_overlap"": 1}, ""sample_key"": ""BraTS-GLI-00022-000:epoch=0:slot=3:seed=5838748ab305bdf2"", ""seed"": 6356959013091261938, ""size_bin"": ""medium"", ""size_policy"": ""empirical"", ""source_case_id"": ""BraTS-GLI-00021-000"", ""source_mask_id"": ""BraTS-GLI-00021-000:cc-495a1d2c0e3dc40e"", ""target_volume_voxels"": 88316, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""bank_id"": ""565a12f35d4cda9f"", ""boundary_perturbation_strength"": 0.0, ""flips"": [false, true, false], ""morphology"": ""none"", ""morphology_iterations"": 0, ""placement_center_voxels"": [92, 150, 116], ""rotation_degrees"": [150.89162660676317, -151.52123721836008, 127.41485401270904], ""rotation_mode"": ""bounded_euler"", ""source_kind"": ""tumor_annotation"", ""source_volume_voxels"": 89329}}"
weighted:BraTS-GLI-00022-000:epoch=0:slot=4,weighted,BraTS-GLI-00022-000,0,4,0,6592717072732421132,BraTS-GLI-00022-000:epoch=0:slot=4:seed=5b7e093f78de7c0c,blob,False,,17658,0.01337414196222248,33,38,46,1.393939393939394,0.3061160807156231,17697,empirical,small,0.20041907350775853,36.013885498046875,0,,,2292c1deece94905e3f8e965077fa1027333cb38cc0e9cf144fb8e548c092af9,"{""background_overlap_ratio"": 0.20041907350775853, ""bounding_box"": [[49, 82], [69, 107], [78, 124]], ""case_id"": ""BraTS-GLI-00022-000"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 36.013885498046875, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 17658, ""mask_family"": ""blob"", ""mask_to_brain_ratio"": 0.01337414196222248, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 0, ""rejection_counts"": {}, ""sample_key"": ""BraTS-GLI-00022-000:epoch=0:slot=4:seed=5b7e093f78de7c0c"", ""seed"": 6592717072732421132, ""size_bin"": ""small"", ""size_policy"": ""empirical"", ""source_case_id"": null, ""source_mask_id"": null, ""target_volume_voxels"": 17697, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""boundary_perturbation_strength"": 0.0, ""bounding_box_fill_ratio"": 0.42689945349905695, ""elongation"": 1.5862068965517242, ""flips"": [false, true, false], ""irregularity"": 0.23009061001794362, ""morphology"": ""none"", ""morphology_iterations"": 0, ""placement_center_voxels"": [65, 88, 101], ""pre_transform_volume_voxels"": 17654, ""radii_voxels"": [19.229240507773117, 15.284209135732832, 14.37493662419935], ""rotation_degrees"": [-114.9977290407531, -125.8158137836586, 125.90352324793207], ""rotation_mode"": ""bounded_euler"", ""smooth_sigma"": 3.173736654918766}}"
fixed:BraTS-GLI-00049-000,fixed,BraTS-GLI-00049-000,0,0,,,BraTS-GLI-00049-000:legacy-fixed,fixed,False,,20412,0.014650006100580633,37,46,43,1.2432432432432432,0.27890580165605444,,provided,,,,0,,BraTS-GLI-00049-000,c8088c40715ac2fee19a00f7875a6af921fb34b90f765692a2477cdf560bb491,"{""case_id"": ""BraTS-GLI-00049-000"", ""mask_family"": ""fixed"", ""sample_key"": ""BraTS-GLI-00049-000:legacy-fixed"", ""size_policy"": ""provided""}"
random:BraTS-GLI-00049-000:epoch=0:slot=0,random,BraTS-GLI-00049-000,0,0,0,12578774918483886827,BraTS-GLI-00049-000:epoch=0:slot=0:seed=ae90c924a5d342eb,tumor,False,,31618,0.02269272451931013,76,44,52,1.7272727272727273,0.18182968347442033,31633,official_inverse,small,0.09659054968688721,37.960506439208984,0,BraTS-GLI-01106-000:cc-b85c947cd0b5f724,BraTS-GLI-01106-000,ddcb352e21c3d6ab0c463394bfbd0ea57491273fba7937bcded882be77b063ea,"{""background_overlap_ratio"": 0.09659054968688721, ""bounding_box"": [[101, 177], [72, 116], [15, 67]], ""case_id"": ""BraTS-GLI-00049-000"", ""connected_component_count"": 1, ""distance_from_tumor_voxels"": 37.960506439208984, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 31618, ""mask_family"": ""tumor"", ""mask_to_brain_ratio"": 0.02269272451931013, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 0, ""rejection_counts"": {}, ""sample_key"": ""BraTS-GLI-00049-000:epoch=0:slot=0:seed=ae90c924a5d342eb"", ""seed"": 12578774918483886827, ""size_bin"": ""small"", ""size_policy"": ""official_inverse"", ""source_case_id"": ""BraTS-GLI-01106-000"", ""source_mask_id"": ""BraTS-GLI-01106-000:cc-b85c947cd0b5f724"", ""target_volume_voxels"": 31633, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""bank_id"": ""565a12f35d4cda9f"", ""boundary_perturbation_strength"": 0.0, ""flips"": [true, true, false], ""morphology"": ""none"", ""morphology_iterations"": 0, ""official_brain_index"": 982, ""official_rank_window"": [269, 400], ""official_selected_index"": 289, ""official_size_range_tolerance"": 0.1, ""official_target_index"": 335, ""placement_center_voxels"": [139, 92, 43], ""rotation_degrees"": [271.28637710367417, 30.77686416776165], ""rotation_mode"": ""official_xy_yz"", ""source_kind"": ""tumor_annotation"", ""source_mask_to_brain_ratio"": 0.018079760590202762, ""source_volume_voxels"": 31633}}"
random:BraTS-GLI-00049-000:epoch=0:slot=1,random,BraTS-GLI-00049-000,0,1,0,5114429365213816746,BraTS-GLI-00049-000:epoch=0:slot=1:seed=46fa1a69066567aa,tumor,False,,38338,0.027515771795221453,56,50,60,1.2,0.22820238095238096,38358,official_inverse,medium,0.14322604204705514,15.0,0,BraTS-GLI-00113-000:cc-ef4b827892d0e866,BraTS-GLI-00113-000,b3379ea8e145b3871413da86bad8a0195e91547c21ce31608e6f1249f4bf3b4e,"{""background_overlap_ratio"": 0.14322604204705514, ""bounding_box"": [[136, 192], [97, 147], [67, 127]], ""case_id"": ""BraTS-GLI-00049-000"", ""connected_component_count"": 3, ""distance_from_tumor_voxels"": 15.0, ""fallback_policy"": null, ""fallback_used"": false, ""final_volume_voxels"": 38338, ""mask_family"": ""tumor"", ""mask_to_brain_ratio"": 0.027515771795221453, ""placement_category"": ""brain_valid"", ""rejected_attempts"": 0, ""rejection_counts"": {}, ""sample_key"": ""BraTS-GLI-00049-000:epoch=0:slot=1:seed=46fa1a69066567aa"", ""seed"": 5114429365213816746, ""size_bin"": ""medium"", ""size_policy"": ""official_inverse"", ""source_case_id"": ""BraTS-GLI-00113-000"", ""source_mask_id"": ""BraTS-GLI-00113-000:cc-ef4b827892d0e866"", ""target_volume_voxels"": 38358, ""transform_parameters"": {""anisotropic_scale"": [1.0, 1.0, 1.0], ""bank_id"": ""565a12f35d4cda9f"", ""boundary_perturbation_strength"": 0.0, ""flips"": [true, false, false], ""morphology"": ""none"", ""morphology_iterations"": 0, ""official_brain_index"": 982, ""official_rank_window"": [269, 400], ""official_selected_index"": 371, ""official_size_range_tolerance"": 0.1, ""official_target_index"": 335, ""placement_center_voxels"": [164, 122, 100], ""rotation_degrees"": [359.4209978697131, 301.4142586255113], ""rotation_mode"": ""official_xy_yz"", ""source_kind"": ""tumor_annotation"", ""source_mask_to_brain_ratio"": 0.02646310081476933, ""source_volume_voxels"": 38358}}"
